place_id,place_names
2262733,prospect
2204300,barataria
2248785,marrero
2274340,swartz
2261440,pointe a la hache
2240665,lacombe
2215290,choudrant
2226280,fordoche
2238985,junction city
2257450,oberlin
2234015,hessmer
2257905,olla
2246720,lutcher
2243640,lewisburg
2222255,duson
2245040,logansport
2207730,blanchard
2257590,oil city
2275425,thibodaux
2220575,dequincy
2226420,forest hill
2206925,benton
2200415,addis
2238285,jena
2229850,gonzales
2216375,colfax
2200240,abita springs
2248365,mansfield
2276615,tullos
2230550,gramercy
2261790,port allen
2267215,st. francisville
2222465,east hodge
2221135,dixie inn
2247315,mcnary
2280815,westlake
2212420,cankton
2274060,sunset
2214450,chataignier
2229150,glencoe
2248260,mangham
2239055,kaplan
2236045,hornbeck
2215605,claiborne
2217915,cotton valley
2242695,lebeau
2278545,vienna bend
2204230,banks springs
2244970,lockport heights
2248645,marion
2231180,gray
2267250,st. gabriel
2274690,tallulah
2218055,coushatta
2258360,ossun
2204020,baldwin
2252425,moss bluff
2230830,grand isle
2259445,pearl river
2225440,ferriday
2275740,timberlane
2204055,ball
2225615,fisher
2220610,deridder
2217880,cottonport
2233420,haughton
2238145,jefferson
2260880,plaquemine
2266165,roseland
2233525,haynesville
2277035,union
2262510,presquille
2205175,bayou blue
2251585,monterey
2208745,bordelonville
2209235,branch
2221940,dulac
2253475,natalbany
2262385,prairieville
2213330,catahoula
2228275,gardere
2282460,winnfield
2251620,montgomery
2215465,church point
2226757,fort polk south
2210225,brownsville
2256820,oak grove
2204580,basile
2242520,lawtell
2270675,siracusaville
2214310,charenton
2217180,convent
2265535,rock hill
2263155,raceland
2209130,boutte
2222815,edgard
2220330,delta
2283002,woodmere
2262105,port vincent
2210600,brusly
2234085,hester
3624713,esperance
3669078,south glens falls
3632710,hastings-on-hudson
3626880,fort johnson
3627529,freeville
3616375,clifton springs
3630411,greene
3629630,gowanda
3656814,pawling
3678333,warsaw
3677684,voorheesville
3606945,bloomfield
3667191,shoreham
3664232,russell gardens
3646646,meridian
3664881,saltaire
3632017,hannibal
3643918,lyndonville
3645480,marcellus
3661346,rhinebeck
3639309,kensington
3678113,wampsville
3616749,cohoes
3667488,sinclairville
3605815,belmont
3667466,silver springs
3626924,fort plain
3658354,pittsford
3602176,angelica
3623745,elba
3661434,richburg
3649902,newark valley
3625428,farnham
3620731,dolgeville
3678850,wayland
3678696,watkins glen
3630675,greenwich
3665068,sandy creek
3629113,glen cove
3627969,gainesville
3641135,lancaster
3627331,franklinville
3613079,cayuga heights
3612870,castleton-on-hudson
3668099,smyrna
3640689,lake mohegan
3642345,lime lake
3668946,south edmeston
3665926,scottsburg
3626649,forestville
3634451,high falls
3615946,clarkson
3604528,barneveld
3643533,lorraine
3644792,malverne park oaks
3651847,north creek
3663583,roscoe
3652040,north gates
3631445,halesite
3608004,breesport
3641036,lakeville
3648879,mount ivy
3615836,clarence center
3632842,hawthorne
3680324,west kill
3657804,piffard
3676969,varna
3608081,brewster heights
3657815,pike
3628035,galeville
3654540,olcott
3667730,smallwood
3665640,schroon lake
3635710,horseheads north
3649605,natural bridge
3640486,lake erie beach
3630807,greigsville
3665288,saugerties
3601198,alfred
3654155,oakfield
3651000,new york
3663979,rouses point
3613233,cedarhurst
3634319,hewlett neck
3658475,plandome
3664430,saddle rock
3671267,stewart manor
3620346,deposit
3678036,walton
3626462,fonda
3627859,fultonville
3602286,antwerp
3619994,deferiet
3624075,ellisburg
3673517,theresa
3612881,castorland
3619070,croghan
3675682,turin
3674023,tivoli
3616188,cleveland
3676210,unionville
3615242,cherry valley
3618047,cooperstown
3616936,cold spring
3667708,sloatsburg
3629597,gouverneur
3661621,richville
3644424,madison
3649220,munnsville
3638748,johnson city
3612210,candor
3600342,afton
3649946,new berlin
3675506,trumansburg
3629443,gloversville
3620698,dobbs ferry
3659223,port chester
3625747,fillmore
3651561,north blenheim
3679697,west danby
3683283,wurtsboro hills
3603188,aurora
3648296,moravia
3679895,westernville
3671377,stittville
3676881,van etten
3678476,wassaic
3661142,remsenburg-speonk
3655376,oriskany falls
3661115,remsen
3684099,yorkville
3640761,lake placid
3634528,highland-on-the-lake
3602902,athens
3647823,mohawk
3631746,hamilton college
3666663,sharon springs
3629333,glens falls
3628101,galway
3613024,cattaraugus
3612749,cassadaga
3613288,celoron
3667411,silver creek
3620379,dering harbor
3660422,quogue
3684044,yorkshire
3660598,ransomville
3624823,evans mills
3654452,odessa
3602374,aquebogue
3605039,baywood
3619972,deer park
3629509,gordon heights
3635254,holtsville
3648450,moriches
3653198,north lindenhurst
3674166,tonawanda
3668847,south corning
3655365,oriskany
3669023,south floral park
3673352,terryville
3679301,west bay shore
3677585,virgil
3608466,brockport
3638825,jordan
3618113,copake falls
3623635,edwards
3653396,northport
3601550,altmar
3606794,black river
3659212,port byron
3677376,victor
3620841,dover plains
3655948,oxford
3620896,dresden
3668891,south dayton
3680599,west nyack
3651319,norfolk
3605309,bedford
3673715,thornwood
3642378,limestone
3615902,clark mills
3646349,mechanicstown
3602143,andover
3620989,duane lake
3660576,randolph
3643511,lorenz park
3629520,gorham
3663429,romulus
3683118,worcester
3601572,altona
3682656,witherbee
3628189,garden city park
3664892,salt point
3664958,sanborn
3639463,keuka park
3642279,lido beach
3644908,manhasset hills
3653792,north wantagh
3658849,point lookout
3676287,university gardens
3658794,poestenkill
3671620,stony brook university
3618762,cragsmoor
3634786,hillside
3657650,phoenicia
3665310,saugerties south
3678124,wanakah
3625934,fishers landing
3644226,machias
3675726,tuscarora
3678982,websters crossing
3642609,linwood
3619411,cumminsville
3631786,hamlin
3648736,mountain dale
3682469,windham
3676397,upper red hook
3641003,lakeview
3642488,lincoln park
3655750,otter lake
3651088,niagara university
3664551,st. bonaventure
3622832,east quogue
3638022,islip terrace
3612419,carle place
3615060,chelsea cove
3653775,northville
3660408,quiogue
3659322,port gibson
3606904,bliss
3627452,freedom plains
3658684,pleasant valley
3664859,salisbury mills
3628138,gananda
3649424,napeague
3622447,east marion
3642928,livingston manor
3677513,village green
3622810,eastport
3651484,north bay
3681127,westvale
3643038,loch sheldrake
3667279,shrub oak
3630136,great bend
3647482,millwood
3634220,herrings
3631830,hammond
3677728,waddington
3651110,nichols
3638506,jeffersonville
3645392,marathon
3627221,franklin
3651792,north collins
3675583,tuckahoe
3662061,riverside
3616815,cold brook
3624867,fabius
3681292,west winfield
3618212,corinth
3677431,victory
3623217,east williston
3601088,alden
3611132,burdett
3647108,middleville
3618135,copenhagen
3635364,honeoye falls
3664199,rushville
3657639,philmont
3642829,little valley
3656231,panama
3642554,lindenhurst
3605639,bellerose
3620500,dexter
3617882,constableville
3660895,red hook
3659960,pulaski
3628959,gilbertsville
3648483,morris
3612188,canastota
3660884,redford
3667686,sloan
3669265,south ilion
3678663,waterville
3645634,marion
3665585,schoharie
3656968,peconic
3617398,colton
3669254,south huntington
3603331,avoca
3619510,cuylerville
3628431,gasport
3631022,groveland station
3664749,salamanca
3637022,huntington bay
3632754,haverstraw
3665354,savona
3602198,angola
3600199,adams
3615187,cherry creek
3655574,oswego
3651915,northeast ithaca
3665948,scotts corners
3655618,otego
3611154,burke
3626704,fort ann
3657023,pelham manor
3608422,broadalbin
3647427,millport
3640552,lake huntington
3635474,hoosick falls
3602968,atlantic beach
3679015,weedsport
3620115,delevan
3623316,eatons neck
3680885,west sayville
3606644,binghamton university
3659454,port leyden
3605683,belleville
3647229,milford
3610286,brushton
3608070,brewster
3634264,heuvelton
3683272,wurtsboro
3657001,pelham
3653055,north hornell
3658601,plattsburgh west
3638985,kauneonga lake
3604550,barnum island
3621578,east atlantic beach
3635144,holland patent
3619308,crystal beach
3655816,ovid
3659443,portlandville
3661489,richfield springs
3601286,allegany
3608488,brocton
3680186,west hampton dunes
3602583,arkport
3667257,shortsville
3655937,oxbow
3628453,gates
3656088,painted post
3647405,mill neck
3676617,valatie
3602737,asharoken
3665750,schuylerville
3655673,otisville
3629872,grand view-on-hudson
3654562,old brookville
3657661,phoenix
3625076,fairport
3656110,palatine bridge
3647702,mineville
3654430,ocean beach
3664408,sackets harbor
3620951,dryden
3659498,portville
3678355,warwick
3635980,hudson falls
3646536,menands
3629476,golden's bridge
3676584,vails gate
3666949,sherman
3645106,manorhaven
3653770,northville
3664441,saddle rock estates
3649418,napanoch
3683063,woodsville
3667631,slaterville springs
3620313,depew
3601000,albany
3624229,elmira
3655266,orchard park
3612144,canandaigua
3679499,west carthage
3612177,canaseraga
3645557,margaretville
3658937,poland
3671322,stillwater
3607190,bolivar
3652188,north haven
3607355,boonville
3642147,lewiston
3630191,great neck estates
3682953,woodridge
3604759,bath
3668242,sodus point
3646162,maybrook
3654078,nunda
3670167,spencer
3625384,farmingdale
3654100,nyack
3600276,addison
3670123,speculator
3678168,wappingers falls
3605034,bayville
3679092,wellsville
3651055,niagara falls
3634660,hillburn
3646107,matinecock
3618597,cove neck
3641487,laurel hollow
3660829,red creek
3608323,brightwaters
3658574,plattsburgh
3639853,kiryas joel
3645018,manlius
3678465,washingtonville
3657177,penn yan
3619356,cuba
3650705,new square
3602407,arcade
3642642,lisle
3661159,rensselaer falls
3622876,east rockaway
3682117,williston park
3626770,fort edward
3632325,harriman
3682678,wolcott
3682524,windsor
3642026,le roy
3657518,phelps
3642323,lima
3660675,ravena
3616111,clayville
3649429,naples
3657749,piermont
3681677,white plains
3605100,beacon
3637803,irvington
3628640,geneva
3641553,lawrence
3606046,bergen
3615561,chittenango
3615638,churchville
3625164,falconer
3657243,perry
3630026,granville
3624020,ellicottville
3683371,wyoming
3684000,yonkers
3630752,greenwood lake
3678608,watertown
3643082,lockport
3606849,blasdell
3601440,almond
3641872,leicester
3630169,great neck
3616727,cohocton
3676331,upper brookville
3612254,canisteo
3629542,goshen
3668209,sodus
3667851,smithtown
3679785,west elmira
3644358,mclean
3615000,cheektowaga
3613805,chappaqua
3612584,caroga lake
3601011,albertson
3647680,minetto
3671663,stony point
3673880,ticonderoga
3634286,hewlett
3649473,narrowsburg
3625043,fairmount
3644479,madrid
3653561,north sea
3606574,billington heights
3622612,east northport
3623602,edmeston
3639672,kings park
3629245,glen head
3670387,springs
3668374,sound beach
3679048,wells
3628376,garrattsville
3618993,crest view heights
3651286,nissequogue
3680181,westhampton beach
3651011,new york mills
3635672,hornell
3653660,north syracuse
3601033,albion
3603001,attica
3665255,saratoga springs
3624295,elmsford
3619664,dansville
3648890,mount kisco
3641069,lakewood
3649330,muttontown
3663792,roslyn estates
3603353,avon
3675021,tonawanda town
3646404,medford
3666322,seneca falls
3654551,old bethpage
3631258,hadley
3643885,lyncourt
3645700,marlboro
3682260,willsboro
3665519,schenevus
3623404,eden
3628145,gang mills
3621919,east durham
3657980,pine bush
3624273,elmont
3647306,miller place
3600457,akwesasne
3616298,clifton gardens
3635111,holland
3611440,busti
3619092,crompond
3658409,plainedge
3646074,mastic
3656902,pearl river
3613552,central islip
3682942,woodmere
3624405,elwood
3611638,cairo
3606860,blauvelt
3608026,brentwood
3670849,star lake
3646151,mattydale
3649825,nesconset
3649407,nanuet
3673154,tappan
3605562,belfast
3610077,brooktondale
3611935,campbell
3628310,gardnertown
3670717,stannards
3602121,andes
3629014,glasco
3635771,houghton
3630235,great river
3663330,rodman
3649143,mount vision
3642972,livonia center
3656363,parishville
3659740,prattsville
3609000,brookhaven
3646668,merrick
3653264,north merrick
3659520,port washington
3683349,wynantskill
3625109,fairview
3661973,riverhead
3623965,ellenville
3627694,friendship
3611671,calcium
3619408,cumberland head
3617893,constantia
3680632,weston mills
3678146,wantagh
3632732,hauppauge
3622733,east patchogue
3630279,greece
3637198,hyde park
3647554,milton
3665024,sand ridge
3673583,thiells
3659708,prattsburgh
3682733,woodbourne
3602616,arlington
3656770,paul smiths
3626946,fort salonga
3659993,pultneyville
3629421,glenwood landing
3661797,rifton
3632391,harris hill
3640607,lakeland
3640233,la fargeville
3605738,bellmore
3608136,bridgehampton
3663814,roslyn heights
3619587,dalton
3649555,nassau lake
3682579,wingdale
3613299,cementon
3669342,south lansing
3659333,port henry
3653853,northwest ithaca
3613739,champlain
3601154,alexander
3604715,batavia
3643214,lodi
3611000,buffalo
3631643,hamburg
3639232,kenmore
3675779,tuxedo
3649231,munsey park
3656011,oyster bay cove
3658486,plandome heights
3659531,port washington north
3663770,roslyn
3663803,roslyn harbor
3666047,sea cliff
3679444,westbury
3682986,woodsburgh
3611902,camillus
3675627,tully
3626264,floral park
3628178,garden city
3634308,hewlett harbor
3637847,island park
3641432,lattingtown
3644787,malverne
3668610,south blooming grove
3682750,woodbury
3613145,cazenovia
3600408,airmont
3650353,new hempstead
3671894,suffern
3679174,wesley hills
3612331,canton
3646019,massena
3647273,millbrook
3654485,ogdensburg
3647361,millerton
3656341,parish
3650034,newburgh
3659388,port jervis
3647988,monroe
3641520,laurens
3654881,oneonta
3610231,brownville
3616089,clayton
3643720,lowville
3630521,green island
3678674,watervliet
3629322,glen park
3657551,philadelphia
3615297,chester
3634495,highland falls
3622557,east nassau
3661148,rensselaer
3675484,troy
3676672,valley falls
3648142,montgomery
3620126,delhi
3634979,hobart
3667334,sidney
3670618,stamford
3602066,amsterdam
3612958,cato
3616419,clinton
3650298,new hartford
3640475,lake delta
3681644,white lake
3645524,marcy
3663418,rome
3672521,sylvan beach
3677112,vernon
3621380,eagle bay
3613068,cayuga
3624988,fair haven
3665233,saranac lake
3638429,jefferson
3619609,danby
3673990,tioga terrace
3639485,kiamesha lake
3672400,swan lake
3608158,bridgeville
3629707,grahamsville
3623811,eldred
3604616,barryville
3650276,new hamburg
3622964,east setauket
3621523,earlville
3648593,morrisville
3654837,oneida
3642224,liberty
3648175,monticello
3606607,binghamton
3681831,whitney point
3665893,scotia
3678806,waverly
3681622,whitehall
3604033,bainbridge
3680764,westport
3630961,groton
3641223,lansing
3602506,ardsley
3608532,bronxville
3619213,croton-on-hudson
3632402,harrison
3641333,larchmont
3649121,mount vernon
3655530,ossining
3664309,rye
3665431,scarsdale
3673176,tarrytown
3654716,olean
3638264,jamestown
3646239,mayville
3679939,westfield
3682359,wilson
3635969,hudson
3639562,kinderhook
3604253,ballston spa
3663957,round lake
3650265,new hackensack
3652067,north granville
3663363,roessleville
3670090,sparrow bush
3682282,willsboro point
3678091,walworth
3643566,loudonville
3604388,bard college
3645659,marist college
3667367,siena college
3664606,st. john fisher college
3636167,hunter
3616628,cobleskill
3646866,middleburgh
3634121,herkimer
3637275,ilion
3650573,newport
3644193,mcgraw
3602044,amityville
3605672,belle terre
3630576,greenport
3643005,lloyd harbor
3654617,old field
3659355,port jefferson
3677519,village of the branch
3661874,ripley
3660609,rapids
3631709,hamilton
3663000,rochester
3600441,akron
3624515,endicott
3620082,delanson
3604440,barker
3658497,plandome manor
3644831,mamaroneck
3644149,macedon
3664771,salem
3659883,prospect
3679246,west babylon
3650397,new hyde park
3659641,poughkeepsie
3678553,waterloo
3610132,brookville
3667510,skaneateles
3646206,mayfield
3601594,amagansett
3604055,baiting hollow
3604913,bayport
3604935,bay shore
3607069,blue point
3613420,center moriches
3618146,copiague
3664584,st. james
3618157,coram
3620687,dix hills
